standardized_age,standardized_fare
-2.1783597167986612,0.15058916727371655
-1.563906071993705,-0.23502519947350137
-0.10457866558193422,0.4587285014324523
1.2011353296285976,-0.08661523445011025
-0.10457866558193422,-0.12635891999874715
-0.10457866558193422,0.48882906084695926
2.43004261923851,0.026075722042227415
-1.9479395999968028,-0.061964087717411374
-2.1783597167986612,-0.42401799520369554
-0.6422256047862709,-0.48857985158126105
2.0460090912354123,-0.03035427442131069
-0.8726457215881294,-0.4900045872454856
-0.10457866558193422,-0.13558146738453974
1.5851688576316951,-0.07026498406617734
0.04903474561930482,-0.38645367226008004
0.5098749792230219,-0.6480576784030068
-0.10457866558193422,0.751523754461651
-0.10457866558193422,-0.3452007328298493
-1.563906071993705,-0.016434928955998185
-2.1783597167986612,0.13675434002577333
-1.9479395999968028,-0.2048401218416252
-0.10457866558193422,0.35811157599286514
-0.10457866558193422,-0.3361452095402864
1.2011353296285976,-0.11378180431879875
0.8171018016255001,-0.3361452095402864
0.5098749792230219,-0.4891674544258282
0.20264815682054385,-0.38645367226008004
-0.79583901598751,-0.38645367226008004
-0.79583901598751,-0.4900045872454856
-2.0247463055974224,-0.12484966611715337
1.1243286240279782,-0.09022134505786503
2.1996225024366516,2.300436803386727
-0.10457866558193422,-0.49210144397164657
0.970715212826739,-0.478936725447131
-0.10457866558193422,-0.49210144397164657
-0.4118054879844123,-0.38645367226008004
-0.10457866558193422,-0.4568855200677911
-0.10457866558193422,0.751523754461651
0.3562615680217829,-0.5173401935489127
1.2395386824289074,-0.5026662211428032
-0.8726457215881294,-0.48606442844527137
-2.1015530111980416,-0.43751676192067057
0.20264815682054385,-0.32910202475951533
-0.25819207678317324,-0.26998958106375787
-1.0262591327893684,-0.49210144397164657
0.8171018016255001,-0.024232740677566176
-0.4118054879844123,-0.5061878135331888
0.4330682736224024,-0.22546659155674054
-0.5654188991856514,-0.5021631365156053
0.04903474561930482,-0.38645367226008004
-0.10457866558193422,-0.49210144397164657
0.12584145121992435,1.6314187674308411
-0.18138537118255374,-0.48857985158126105
0.970715212826739,-0.10472628102923592
0.20264815682054385,0.8871895797088641
0.04903474561930482,-0.43676213497987365
-1.0262591327893684,-0.48606442844527137
-0.18138537118255374,-0.38645367226008004
1.6619755632323148,-0.48606442844527137
-0.10457866558193422,-0.4891674544258282
0.663488390424261,1.1630469795095626
-0.5654188991856514,-0.45990402783097867
-0.79583901598751,-0.43676213497987365
-0.6806289575865806,-0.5021631365156053
-0.8726457215881294,-0.38645367226008004
-0.10457866558193422,-0.13558146738453974
0.4330682736224024,1.0317418918109011
-0.027771959981314702,-0.4915983593444487
2.276429208037271,-0.3763919797161213
-1.8711328943961831,-0.016434928955998185
-0.4118054879844123,-0.43676213497987365
-0.10457866558193422,-0.4961261209892301
1.1243286240279782,-0.12484966611715337
-1.6407127775943247,-0.11981881984517401
-0.79583901598751,-0.43676213497987365
0.27945486242116335,-0.40104312644882023
-0.10457866558193422,-0.3571902456652305
-0.10457866558193422,-0.3361452095402864
-0.027771959981314702,-0.43676213497987365
-0.5654188991856514,-0.504678559651595
0.04903474561930482,-0.5026662211428032
1.1243286240279782,1.1630469795095626
-0.33499878238379277,-0.4915983593444487
-0.4118054879844123,-0.35626859462820387
0.5866816848236415,0.40951072618442386
1.8923956800341732,-0.12484966611715337
-0.10457866558193422,-0.5021631365156053
-0.027771959981314702,-0.43751676192067057
2.5068493248391293,-0.11378180431879875
0.04903474561930482,-0.32407117848753597
0.8939085072261196,-0.24131375731347557
-0.027771959981314702,-0.34126057402963506
-0.10457866558193422,0.9457144205600544
0.04903474561930482,1.0926151317018515
0.4330682736224024,9.661740104981664
1.5851688576316951,-0.12484966611715337
-0.10457866558193422,-0.49210144397164657
-2.0247463055974224,-0.016434928955998185
1.7387822688329342,0.9547699438496172
0.8171018016255001,-0.6480576784030068
-0.10457866558193422,-0.49210144397164657
0.5098749792230219,-0.43676213497987365
-1.0262591327893684,0.15058916727371655
-0.33499878238379277,-0.4915983593444487
2.1996225024366516,2.440127305651523
0.4330682736224024,2.081343448242025
-0.10457866558193422,-0.024232740677566176
-0.33499878238379277,-0.6480576784030068
0.8939085072261196,-0.2556516691886167
0.5866816848236415,-0.05039314129185886
-0.10457866558193422,-0.49210144397164657
2.583656030439749,0.9207272132963871
1.2011353296285976,-0.49210144397164657
-0.10457866558193422,-0.6480576784030068
-1.717519483194944,-0.061964087717411374
0.4330682736224024,-0.24055913037267862
2.737269441640988,-0.49210144397164657
-0.10457866558193422,-0.4900045872454856
-1.0262591327893684,-0.4568855200677911
-0.79583901598751,-0.48606442844527137
-0.10457866558193422,-0.12484966611715337
0.27945486242116335,-0.4737388550789219
0.04903474561930482,-0.4568855200677911
-0.5654188991856514,-0.4891674544258282
0.970715212826739,-0.38645367226008004
-0.5654188991856514,-0.49210144397164657
-0.25819207678317324,0.938671235779283
-0.79583901598751,1.1847641366964432
0.5098749792230219,-0.3889690953960697
-0.4118054879844123,-0.4699657203749374
-0.4118054879844123,-0.4891674544258282
-0.10457866558193422,-0.09022134505786503
-0.45020884078472206,-0.502581702925434
-2.1015530111980416,2.401641331670881
-0.10457866558193422,-0.034294433221524895
1.5851688576316951,4.332898697266388
-0.10457866558193422,-0.49210144397164657
-0.10457866558193422,-0.1801889751089263
-0.79583901598751,-0.6480576784030068
-0.10457866558193422,-0.39953387256722633
-0.10457866558193422,-0.48606442844527137
-2.1845042532467107,2.401641331670881
-0.10457866558193422,1.583289667316069
-0.9494524271887489,1.5433789576712023
0.04903474561930482,-0.16509643629298823
0.04903474561930482,0.4975505359440627
-0.4118054879844123,1.0253688157535579
-0.8726457215881294,4.631815484039331
-0.25819207678317324,-0.12484966611715337
-0.10457866558193422,-0.4891674544258282
1.0475219184273585,-0.11981881984517401
-0.25819207678317324,-0.4900045872454856
-0.4118054879844123,-0.12484966611715337
1.8923956800341732,-0.3663302871721626
0.12584145121992435,2.669618413871151
0.8171018016255001,2.0585376159218884
-0.5654188991856514,-0.5021631365156053
-0.18138537118255374,-0.4891674544258282
0.04903474561930482,-0.39953387256722633
-0.5654188991856514,-0.06447951085340105
-0.10457866558193422,0.751523754461651
0.5098749792230219,2.081343448242025
2.43004261923851,-0.5225380639171217
0.5098749792230219,-0.38645367226008004
0.12584145121992435,-0.23502519947350137
-1.0262591327893684,0.518680090286376
-0.10457866558193422,-0.1801889751089263
1.2395386824289074,-0.07454120339735977
0.663488390424261,2.440127305651523
-1.0262591327893684,-0.28583674682049287
-0.10457866558193422,2.041432738597159
-0.10457866558193422,-0.4891674544258282
-0.027771959981314702,0.6921597684522944
0.8939085072261196,2.0585376159218884
1.2011353296285976,-0.48606442844527137
1.2011353296285976,0.06632249221806229
-2.1015530111980416,-0.12484966611715337
-0.4118054879844123,4.644392599719279
-0.10457866558193422,-0.38645367226008004
-0.33499878238379277,-0.38645367226008004
0.5098749792230219,-0.38645367226008004
-0.4118054879844123,-0.38645367226008004
0.8171018016255001,-0.38645367226008004
-0.10457866558193422,-0.32407117848753597
-2.0247463055974224,-0.3280958555051195
0.970715212826739,-0.4737388550789219
-0.48861219358503183,-0.46241945096696835
-0.10457866558193422,0.05626079967410357
-1.103065838389988,-0.502581702925434
-0.33499878238379277,-0.28986142383807634
-0.10457866558193422,-0.5026662211428032
-0.10457866558193422,-0.4568855200677911
-0.5654188991856514,0.4587285014324523
0.663488390424261,-0.38645367226008004
-0.10457866558193422,-0.4895015026182876
-0.10457866558193422,-0.4895015026182876
0.8171018016255001,-0.08661523445011025
-0.027771959981314702,-0.09022134505786503
1.2011353296285976,-0.3571902456652305
0.4330682736224024,-0.5061878135331888
-0.10457866558193422,-0.3361452095402864
0.04903474561930482,-0.5021631365156053
2.3532359136378904,0.8662270494627804
-0.10457866558193422,-0.502581702925434
-0.10457866558193422,-0.49210144397164657
-0.4118054879844123,0.7464929081896716
-0.33499878238379277,0.4676170006257854
-0.8726457215881294,-0.5173401935489127
-0.79583901598751,-0.48606442844527137
-0.5654188991856514,2.081343448242025
-2.0247463055974224,-0.22395733767514675
-0.10457866558193422,1.0054969729792393
-0.5654188991856514,-0.5021631365156053
-0.18138537118255374,3.6080382676915317
-0.7190323103868904,-0.5673125957377381
-0.79583901598751,-0.4915983593444487
0.970715212826739,3.930515513725408
-2.1783597167986612,-0.3312813873645368
0.20264815682054385,-0.48857985158126105
0.4330682736224024,0.39835834616870003
-0.10457866558193422,-0.4891674544258282
-0.8726457215881294,0.8310111255589249
-2.1783597167986612,0.29572908222032107
0.5098749792230219,-0.38645367226008004
-0.10457866558193422,-0.4925200103814753
-0.9494524271887489,-0.4065770573479975
0.5098749792230219,1.7667485321470857
-0.6422256047862709,-0.49117979293462
-0.10457866558193422,-0.48857985158126105
-0.48861219358503183,1.6314187674308411
-0.4118054879844123,-0.3119971474347855
-0.5654188991856514,-0.49117979293462
0.12584145121992435,-0.4900045872454856
1.2779420352292172,-0.12484966611715337
-0.48861219358503183,-0.43676213497987365
-0.10457866558193422,-0.3934968570408512
0.7402950960248805,-0.48857985158126105
-0.25819207678317324,-0.48606442844527137
-0.6422256047862709,-0.45034541991421795
-0.10457866558193422,-0.32910202475951533
-0.7190323103868904,-0.4737388550789219
0.3562615680217829,-0.22546659155674054
1.6619755632323148,-0.49210144397164657
-2.0247463055974224,-0.2707442080045548
-0.6422256047862709,-0.4915983593444487
-0.10457866558193422,-0.13558146738453974
-0.10457866558193422,-0.4891674544258282
-0.10457866558193422,-0.5100454664545425
0.27945486242116335,1.1630469795095626
-0.10457866558193422,-0.6480576784030068
1.1243286240279782,-0.48857985158126105
-0.10457866558193422,-0.48606442844527137
0.3562615680217829,0.005952336954309979
-0.8726457215881294,-0.38645367226008004
0.04903474561930482,-0.38645367226008004
-1.4870993663930856,-0.16207792852980066
-0.10457866558193422,-0.4891674544258282
-0.6422256047862709,-0.4924375045026148
-0.027771959981314702,-0.4895860208356569
-0.10457866558193422,-0.35828093313699566
-0.8726457215881294,-0.24131375731347557
-0.10457866558193422,-0.5021631365156053
-0.10457866558193422,-0.12484966611715337
-0.79583901598751,-0.12484966611715337
-0.10457866558193422,-0.49210144397164657
0.20264815682054385,-0.48606442844527137
-0.10457866558193422,-0.11378180431879875
-0.10457866558193422,-0.32407117848753597
0.970715212826739,-0.12484966611715337
-0.9494524271887489,-0.504678559651595
1.5851688576316951,0.47683954801157796
-1.1798725439906075,1.7667485321470857
-0.6422256047862709,0.043683683994155176
-0.4118054879844123,-0.2707442080045548
2.6604627360403685,4.644392599719279
0.12584145121992435,-0.43676213497987365
1.2011353296285976,-0.11981881984517401
-0.7190323103868904,-0.4568855200677911
-0.33499878238379277,-0.4915983593444487
-0.10457866558193422,-0.38645367226008004
-0.10457866558193422,-0.4848067168772765
-1.9479395999968028,0.9992084151392652
-1.2566792495912271,-0.2556516691886167
0.3562615680217829,-0.11378180431879875
-1.8711328943961831,-0.26051549136436636
1.7387822688329342,-0.034294433221524895
0.5098749792230219,-0.08963374221329785
-0.10457866558193422,-0.24626008536808563
0.04903474561930482,-0.08963374221329785
1.5083621520310757,1.1450204511478064
-0.10457866558193422,-0.48606442844527137
-0.027771959981314702,-0.4891674544258282
2.737269441640988,-0.11378180431879875
-0.10457866558193422,0.3955913807191113
1.5851688576316951,-0.43676213497987365
-0.10457866558193422,-0.49210144397164657
1.431555446430456,-0.11378180431879875
0.3562615680217829,-0.48606442844527137
1.3547487408298367,0.1266926474818146
1.431555446430456,-0.38645367226008004
-0.10457866558193422,-0.48606442844527137
0.663488390424261,-0.5061878135331888
-0.10457866558193422,-0.6480576784030068
2.0460090912354123,-0.11378180431879875
-0.10457866558193422,-0.4926045285988445
-2.197561393198816,-0.26051549136436636
-0.10457866558193422,-0.5021631365156053
0.663488390424261,-0.4737388550789219
0.27945486242116335,-0.08963374221329785
-0.48861219358503183,-0.3705219882859758
-0.5654188991856514,-0.450093877600619
-0.10457866558193422,0.39835834616870003
0.3562615680217829,-0.22546659155674054
-0.027771959981314702,-0.5062723317505581
-0.5654188991856514,-0.49671372383379725
-2.1015530111980416,-0.4007915841352212
-1.563906071993705,0.29572908222032107
-0.10457866558193422,-0.6480576784030068
1.5851688576316951,-0.48606442844527137
2.583656030439749,-0.45512472387259834
-0.33499878238379277,1.1847641366964432
-0.10457866558193422,-0.13558146738453974
0.4330682736224024,1.1630469795095626
2.1996225024366516,-0.05039314129185886
0.04903474561930482,-0.48606442844527137
-1.563906071993705,-0.3280958555051195
-0.10457866558193422,-0.24626008536808563
-0.6422256047862709,-0.5021631365156053
1.9692023856347929,-0.034294433221524895
3.198109675244705,0.34813440166627563
-0.6422256047862709,-0.48606442844527137
-0.10457866558193422,-0.35710773978637
1.8923956800341732,0.926933265257501
-0.10457866558193422,-0.3441945635754534
-0.33499878238379277,2.401641331670881
-0.4118054879844123,-0.49117979293462
-0.9494524271887489,-0.4737388550789219
-0.6422256047862709,-0.49210144397164657
-0.10457866558193422,-0.494532348890267
0.5866816848236415,-0.45512472387259834
-1.0262591327893684,1.0926151317018515
-0.8726457215881294,1.5433789576712023
0.27945486242116335,-0.12484966611715337
-0.10457866558193422,-0.11378180431879875
-0.10457866558193422,-0.19477842929766648
-0.25819207678317324,0.48882906084695926
-0.027771959981314702,-0.49210144397164657
-0.10457866558193422,-0.48606442844527137
0.5098749792230219,-0.11906419290437707
1.8923956800341732,0.547271395819289
-0.4118054879844123,-0.4972168084609952
1.3547487408298367,0.03655598099601484
0.3562615680217829,-0.43676213497987365
-0.10457866558193422,-0.16207792852980066
0.5098749792230219,-0.12484966611715337
0.20264815682054385,-0.4891674544258282
0.04903474561930482,1.2334788273172737
-0.5654188991856514,-0.4891674544258282
-0.10457866558193422,-0.5026662211428032
1.1243286240279782,0.518680090286376
-0.10457866558193422,-0.502581702925434
0.8555051544258098,-0.49210144397164657
1.5851688576316951,-0.43676213497987365
-0.10457866558193422,3.8148905676872524
0.7402950960248805,-0.48857985158126105
-0.48861219358503183,-0.4166387498919562
-2.1015530111980416,-0.12484966611715337
-0.10457866558193422,-0.502581702925434
-0.9494524271887489,-0.502581702925434
-0.10457866558193422,-0.1981329975918223
0.04903474561930482,-0.4737388550789219
-1.717519483194944,-0.11981881984517401
1.2011353296285976,-0.11378180431879875
0.04903474561930482,1.4935735795786065
-0.10457866558193422,-0.35626859462820387
-0.5654188991856514,0.3480498834489064
0.5098749792230219,0.7807026628391313
-1.563906071993705,-0.01869880977838891
-1.410292660792466,-0.01869880977838891
0.20264815682054385,-0.12484966611715337
1.5851688576316951,1.4935735795786065
2.6604627360403685,-0.12484966611715337
-0.79583901598751,-0.12484966611715337
-0.10457866558193422,-0.36909725262175125
0.27945486242116335,-0.23502519947350137
-1.6407127775943247,0.0914767235779591
-0.9494524271887489,1.583289667316069
-0.18138537118255374,-0.12484966611715337
-0.10457866558193422,-0.4905076718726835
-0.5654188991856514,-0.5026662211428032
-0.5654188991856514,-0.4915983593444487
2.5068493248391293,-0.11378180431879875
1.431555446430456,0.1488283710785238
-0.10457866558193422,3.930515513725408
0.7402950960248805,0.9547699438496172
0.5098749792230219,-0.2979107778732433
-0.10457866558193422,-0.49210144397164657
0.8171018016255001,-0.4891674544258282
-0.10457866558193422,-0.3763919797161213
-0.10457866558193422,-0.48606442844527137
-0.10457866558193422,-0.48606442844527137
-0.4118054879844123,-0.16207792852980066
-0.79583901598751,-0.4891674544258282
-0.027771959981314702,-0.22395733767514675
-0.10457866558193422,-0.502581702925434
0.20264815682054385,-0.4900045872454856
2.5068493248391293,-0.43676213497987365
1.8155889744335538,0.38787808721491257
0.5098749792230219,-0.11705185439558537
-0.10457866558193422,-0.49210144397164657
-1.0262591327893684,-0.48606442844527137
-0.79583901598751,-0.35626859462820387
0.3562615680217829,-0.38645367226008004
0.7402950960248805,0.47683954801157796
-0.10457866558193422,-0.35710773978637
0.20264815682054385,-0.48857985158126105
-0.33499878238379277,-0.04435612576548362
0.7402950960248805,1.583289667316069
1.8923956800341732,-0.12484966611715337
0.5098749792230219,0.15939314824968043
-0.10457866558193422,-0.4727326858245261
-0.8726457215881294,0.9547699438496172
1.3547487408298367,-0.34620690208424515
2.3532359136378904,0.9457144205600544
-0.5654188991856514,-0.48606442844527137
-0.10457866558193422,-0.48606442844527137
0.4330682736224024,-0.504678559651595
1.7387822688329342,0.926933265257501
1.3547487408298367,-0.5021631365156053
-0.10457866558193422,-0.49210144397164657
0.5866816848236415,-0.12484966611715337
0.5098749792230219,-0.16207792852980066
-0.10457866558193422,0.016014029498268696
1.5083621520310757,-0.6480576784030068
-0.10457866558193422,-0.5026662211428032
1.5083621520310757,0.4975505359440627
-0.4118054879844123,-0.10472628102923592
-0.10457866558193422,-0.4891674544258282
-0.10457866558193422,0.20517384932469257
1.1243286240279782,-0.48606442844527137
0.4330682736224024,-0.11378180431879875
0.5098749792230219,-0.3351390402858906
0.04903474561930482,-0.4891674544258282
-0.18138537118255374,-0.034294433221524895
-0.5654188991856514,0.18865657484452997
0.8171018016255001,2.440127305651523
0.7402950960248805,-0.01869880977838891
-0.10457866558193422,-0.5061878135331888
-0.10457866558193422,-0.3361452095402864
-0.10457866558193422,-0.49210144397164657
0.4330682736224024,-0.48606442844527137
-0.4118054879844123,0.6599623523116267
0.3562615680217829,-0.35828093313699566
-0.25819207678317324,-0.32407117848753597
-1.9479395999968028,0.13675434002577333
-0.25819207678317324,-0.43676213497987365
-0.18138537118255374,-0.3571902456652305
0.970715212826739,0.40951072618442386
-0.7190323103868904,-0.3312813873645368
-0.6422256047862709,-0.4900045872454856
-0.6422256047862709,-0.32407117848753597
2.43004261923851,0.002346226346555142
2.122815796836032,-0.39953387256722633
-0.6422256047862709,0.9207272132963871
-0.25819207678317324,-0.4891674544258282
-0.10457866558193422,-0.4924375045026148
3.889370025650281,-0.04435612576548362
1.6619755632323148,-0.5061032953158195
0.20264815682054385,-0.034294433221524895
-0.10457866558193422,-0.6480576784030068
-1.563906071993705,-0.08661523445011025
-0.10457866558193422,-0.38645367226008004
0.20264815682054385,-0.48857985158126105
0.12584145121992435,-0.11981881984517401
0.8939085072261196,0.15058916727371655
-0.10457866558193422,-0.32407117848753597
-0.7190323103868904,-0.4900045872454856
-0.4118054879844123,0.7464929081896716
-2.1015530111980416,-0.08661523445011025
-0.10457866558193422,0.48882906084695926
-2.197561393198816,-0.26051549136436636
1.431555446430456,0.895993560684828
-0.79583901598751,-0.4891674544258282
2.0460090912354123,0.06632249221806229
-0.10457866558193422,-0.4961261209892301
-0.48861219358503183,-0.4961261209892301
-0.10457866558193422,-0.4891674544258282
-0.8726457215881294,-0.18521982138090567
-0.6422256047862709,-0.4783511349410726
-0.10457866558193422,-0.4905076718726835
-0.8726457215881294,-0.512224829059564
-0.4118054879844123,0.8310111255589249
-0.10457866558193422,-0.4891674544258282
0.20264815682054385,-0.3361452095402864
-0.48861219358503183,-0.38645367226008004
2.1996225024366516,1.6314187674308411
1.5851688576316951,2.041432738597159
0.8171018016255001,-0.5026662211428032
1.3547487408298367,-0.13315056246591933
0.5098749792230219,-0.4972168084609952
-0.7190323103868904,-0.48857985158126105
0.20264815682054385,0.8310111255589249
-0.33499878238379277,-0.38645367226008004
-0.10457866558193422,-0.4915983593444487
1.0475219184273585,-0.48606442844527137
-0.10457866558193422,0.39835834616870003
0.8171018016255001,0.13675434002577333
0.12584145121992435,0.39835834616870003
3.1213029696440855,-0.43676213497987365
0.12584145121992435,-0.38645367226008004
-0.10457866558193422,-0.6480576784030068
-0.8726457215881294,-0.4915983593444487
-0.37340213518410253,-0.48606442844527137
-0.8726457215881294,-0.4500093593832497
1.0475219184273585,0.29572908222032107
0.5098749792230219,9.661740104981664
-0.10457866558193422,-0.4843036322500786
-0.18138537118255374,0.895993560684828
-0.7190323103868904,-0.46241945096696835
-1.1798725439906075,0.29572908222032107
2.3532359136378904,0.13675434002577333
-0.33499878238379277,0.18865657484452997
-1.1798725439906075,0.15058916727371655
-0.79583901598751,-0.44338675335081607
-0.8726457215881294,-0.49117979293462
-1.103065838389988,3.6047682176147444
0.12584145121992435,0.4989752716082872
-1.9479395999968028,-0.37806825769394486
-0.10457866558193422,0.48882906084695926
-0.33499878238379277,-0.5026662211428032
2.3532359136378904,-0.11378180431879875
1.7387822688329342,-0.3763919797161213
1.1243286240279782,-0.48606442844527137
-0.10457866558193422,-0.4924375045026148
1.5083621520310757,1.583289667316069
0.970715212826739,-0.49411378248043836
-0.8726457215881294,3.930515513725408
0.4330682736224024,-0.11906419290437707
-0.8726457215881294,-0.3571902456652305
-0.33499878238379277,-0.4922684680678763
-0.25819207678317324,-0.4900045872454856
0.7402950960248805,-0.12484966611715337
1.2011353296285976,-0.3763919797161213
0.970715212826739,-0.11906419290437707
-0.5654188991856514,2.401641331670881
-0.10457866558193422,-0.34126057402963506
-0.4118054879844123,0.34813440166627563
-0.10457866558193422,-0.11378180431879875
1.431555446430456,0.39835834616870003
-0.027771959981314702,-0.4572215805987593
1.7387822688329342,-0.38645367226008004
-0.79583901598751,-0.49411378248043836
0.663488390424261,3.930515513725408
-0.18138537118255374,-0.43676213497987365
-0.10457866558193422,-0.3361452095402864
0.27945486242116335,-0.4915983593444487
-1.7943261887955637,0.016014029498268696
-0.9494524271887489,-0.5061032953158195
0.3562615680217829,-0.38645367226008004
1.5851688576316951,-0.38645367226008004
-0.18138537118255374,0.4204940697654092
-0.7190323103868904,-0.4737388550789219
0.04903474561930482,-0.22546659155674054
-0.10457866558193422,-0.49235298628524554
